timestamp,age,income,credit_score,employment_years,loan_amount,existing_debt,purpose_business,purpose_car,purpose_education,purpose_home,purpose_personal,pred_label,pred_prob
2025-11-07T09:06:56.420524,30.0,20000.0,600.0,2.0,10000.0,20000.0,0,0,1,0,0,1,0.5901666666666666
2025-11-07T09:07:08.143731,30.0,20000.0,600.0,2.0,10000.0,0.0,0,0,1,0,0,1,0.5901666666666666
2025-11-07T09:10:07.342156,22.0,10000.0,400.0,0.0,30000.0,15000.0,0,0,0,0,1,1,0.8593333333333333
2025-11-07T09:15:10.851602,30.0,20000.0,600.0,2.0,10000.0,0.0,0,0,1,0,0,1,0.5901666666666666
2025-11-07T09:15:34.673396,22.0,10000.0,400.0,0.0,30000.0,15000.0,0,0,0,0,1,1,0.8593333333333333
2025-11-07T09:15:44.211862,22.0,10000.0,400.0,0.0,30000.0,15000.0,0,0,0,0,1,1,0.8593333333333333
2025-11-07T09:15:44.744738,22.0,10000.0,400.0,0.0,30000.0,15000.0,0,0,0,0,1,1,0.8593333333333333
2025-11-07T09:15:45.027299,22.0,10000.0,400.0,0.0,30000.0,15000.0,0,0,0,0,1,1,0.8593333333333333
2025-11-07T09:15:45.332242,22.0,10000.0,400.0,0.0,30000.0,15000.0,0,0,0,0,1,1,0.8593333333333333
2025-11-07T09:39:07.917922,30.0,20000.0,600.0,2.0,10000.0,0.0,0,0,1,0,0,1,0.5901666666666666
2025-11-07T09:39:15.935499,30.0,20000.0,600.0,2.0,10000.0,0.0,0,0,1,0,0,1,0.5901666666666666
2025-11-07T09:40:48.400671,45.0,80000.0,750.0,15.0,20000.0,5000.0,0,0,0,1,0,1,0.7756241105637656
2025-11-07T09:41:25.184762,45.0,80000.0,750.0,15.0,20000.0,5000.0,0,0,0,1,0,1,0.7756241105637656
2025-11-07T09:41:26.228506,45.0,80000.0,750.0,15.0,20000.0,5000.0,0,0,0,1,0,1,0.7756241105637656
2025-11-07T09:41:26.843978,45.0,80000.0,750.0,15.0,20000.0,5000.0,0,0,0,1,0,1,0.7756241105637656
2025-11-07T09:41:27.285499,45.0,80000.0,750.0,15.0,20000.0,5000.0,0,0,0,1,0,1,0.7756241105637656
2025-11-07T09:41:27.576046,45.0,80000.0,750.0,15.0,20000.0,5000.0,0,0,0,1,0,1,0.7756241105637656
2025-11-07T09:41:27.824928,45.0,80000.0,750.0,15.0,20000.0,5000.0,0,0,0,1,0,1,0.7756241105637656
2025-11-07T09:41:28.045672,45.0,80000.0,750.0,15.0,20000.0,5000.0,0,0,0,1,0,1,0.7756241105637656
2025-11-07T09:41:28.294764,45.0,80000.0,750.0,15.0,20000.0,5000.0,0,0,0,1,0,1,0.7756241105637656
2025-11-07T09:41:28.709965,45.0,80000.0,750.0,15.0,20000.0,5000.0,0,0,0,1,0,1,0.7756241105637656
2025-11-07T09:41:38.402566,45.0,80000.0,750.0,15.0,5000.0,5000.0,0,0,0,1,0,1,0.7359574438970989
2025-11-07T09:42:11.509235,45.0,100000.0,750.0,15.0,5000.0,5000.0,0,0,0,1,0,1,0.7359574438970989
2025-11-07T09:42:14.322925,45.0,100000.0,750.0,15.0,5000.0,5000.0,0,0,0,1,0,1,0.7359574438970989
2025-11-07T09:42:14.765643,45.0,100000.0,750.0,15.0,5000.0,5000.0,0,0,0,1,0,1,0.7359574438970989
2025-11-07T09:42:15.395342,45.0,100000.0,750.0,15.0,5000.0,5000.0,0,0,0,1,0,1,0.7359574438970989
2025-11-07T09:42:15.733074,45.0,100000.0,750.0,15.0,5000.0,5000.0,0,0,0,1,0,1,0.7359574438970989
2025-11-07T09:42:16.147866,45.0,100000.0,750.0,15.0,5000.0,5000.0,0,0,0,1,0,1,0.7359574438970989
2025-11-07T09:42:16.431346,45.0,100000.0,750.0,15.0,5000.0,5000.0,0,0,0,1,0,1,0.7359574438970989
2025-11-07T09:42:16.763452,45.0,100000.0,750.0,15.0,5000.0,5000.0,0,0,0,1,0,1,0.7359574438970989
2025-11-07T09:42:17.046138,45.0,100000.0,750.0,15.0,5000.0,5000.0,0,0,0,1,0,1,0.7359574438970989
2025-11-07T09:42:17.302560,45.0,100000.0,750.0,15.0,5000.0,5000.0,0,0,0,1,0,1,0.7359574438970989
2025-11-07T09:42:17.565179,45.0,100000.0,750.0,15.0,5000.0,5000.0,0,0,0,1,0,1,0.7359574438970989
2025-11-07T09:42:17.813785,45.0,100000.0,750.0,15.0,5000.0,5000.0,0,0,0,1,0,1,0.7359574438970989
2025-11-07T09:42:18.090566,45.0,100000.0,750.0,15.0,5000.0,5000.0,0,0,0,1,0,1,0.7359574438970989
2025-11-07T09:42:18.359606,45.0,100000.0,750.0,15.0,5000.0,5000.0,0,0,0,1,0,1,0.7359574438970989
2025-11-07T09:42:18.608045,45.0,100000.0,750.0,15.0,5000.0,5000.0,0,0,0,1,0,1,0.7359574438970989
2025-11-07T09:42:18.885352,45.0,100000.0,750.0,15.0,5000.0,5000.0,0,0,0,1,0,1,0.7359574438970989
2025-11-07T09:45:02.639495,35.0,85000.0,780.0,10.0,50000.0,10000.0,0,0,0,1,0,0,0.44396943988323295
2025-11-07T09:46:13.570910,42.0,120000.0,810.0,15.0,100000.0,5000.0,1,0,0,0,0,1,0.7028365800865801
